Sold_price,Squarefootage,Type,Style,Community,Municipality District,longitude,latitude,Bedrooms,Dens,Bathrooms,Kitchens,Rooms,Parking Total
1250000,1300,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.3785,43.640065,2,0,2,1,6,1
1200000,1100,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.376273,43.648659,2,1,2,1,5,1
1215000,1300,Condo Apartment,Apartment,Rosedale-Moore Park,C09,-79.380341,43.672175,2,1,2,1,5,1
1229000,1500,Condo Apartment,Apartment,Forest Hill South,C03,-79.417175,43.686181,2,0,2,1,6,2
1350000,1300.5,Detached,2-Storey,East York,E03,-79.340703,43.694728,3,0,3,1,8,2
1237808,1300,Condo Apartment,2-Storey,South Riverdale,E01,-79.340136,43.66205,1,1,2,1,5,1
1375000,2750.5,Detached,2-Storey,Rouge E11,E11,-79.210077,43.819994,5,3,5,1,10,4
1210000,1300,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.392126,43.639684,2,1,2,1,5,1
1250000,1900,Condo Apartment,2-Storey,Casa Loma,C02,-79.411934,43.683959,2,0,4,1,8,2
1371800,2250.5,Detached,2-Storey,Milliken,E07,-79.291443,43.819213,4,3,4,1,9,4
1711000,2250.5,Semi-Detached,2 1/2 Storey,Wychwood,C02,-79.425305,43.681188,4,0,4,3,8,0
1240000,1100,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.381614,43.642033,2,1,2,1,6,1
1300000,2750.5,Detached,2-Storey,Westminster-Branson,C07,-79.454581,43.784252,5,0,4,1,10,5
1180000,1750.5,Semi-Detached,2 1/2 Storey,Dovercourt-Wallace Emerson-Junction,W02,-79.427171,43.666761,4,0,3,2,10,2
1200000,1750.5,Townhouse,3-Storey,Niagara,C01,-79.405009,43.642146,3,0,2,1,8,0
1250000,1750.5,Townhouse,2 1/2 Storey,Moss Park,C08,-79.36003,43.656448,3,1,2,1,6,0
1600000,1750.5,Detached,2-Storey,Corso Italia-Davenport,W03,-79.447894,43.673076,3,0,2,1,6,2
1600000,2250.5,Detached,3-Storey,Oakwood-Vaughan,C03,-79.442484,43.682225,5,1,2,1,8,1
1670000,1750.5,Semi-Detached,3-Storey,South Riverdale,E01,-79.342944,43.658439,3,1,3,1,6,0
1757000,2250.5,Semi-Detached,2 1/2 Storey,Trinity-Bellwoods,C01,-79.416978,43.650349,4,0,2,1,12,0
1230000,1100,Condo Apartment,Apartment,Forest Hill South,C03,-79.409823,43.685225,2,1,2,1,7,2
1275800,1100,Condo Apartment,2-Storey,Niagara,C01,-79.401886,43.643911,2,0,2,1,5,1
1400000,2250.5,Detached,2-Storey,Tam O'Shanter-Sullivan,E05,-79.308746,43.784497,4,0,3,1,8,4
1150000,2250.5,Detached,2-Storey,Kennedy Park,E04,-79.26943,43.725731,3,1,4,1,7,4
1190000,1300,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.356986,43.650047,2,1,2,1,5,1
1210000,1300,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.386536,43.662272,3,1,2,1,7,1
1215000,1500,Condo Apartment,Apartment,Rosedale-Moore Park,C09,-79.391934,43.686815,2,0,2,1,6,2
1248000,1700,Condo Townhouse,3-Storey,Willowdale East,C14,-79.406886,43.757232,3,0,3,1,6,2
1390000,1500,Condo Apartment,Loft,South Riverdale,E01,-79.340921,43.663672,2,0,1,1,5,1
1413000,2750.5,Detached,2-Storey,Milliken,E07,-79.285595,43.82495,4,2,4,1,12,4
1526317,1300.5,Semi-Detached,2-Storey,Corso Italia-Davenport,W03,-79.448277,43.674072,3,0,2,1,6,1
1558888,2750.5,Detached,2-Storey,Milliken,E07,-79.284998,43.825179,4,1,4,1,10,5
1750000,2250.5,Detached,3-Storey,Weston-Pellam Park,W03,-79.45533,43.669579,3,0,4,2,11,2
1255000,1700,Condo Townhouse,3-Storey,Bridle Path-Sunnybrook-York Mills,C12,-79.379289,43.722185,3,1,3,1,8,1
1260000,950,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.386068,43.669761,2,1,2,1,6,1
1450000,2375,Condo Townhouse,3-Storey,South Riverdale,E01,-79.332211,43.664592,3,1,3,1,7,1
1186000,1700,Condo Townhouse,3-Storey,Willowdale East,C14,-79.404527,43.757697,3,0,3,1,6,2
1235000,1750.5,Townhouse,3-Storey,Mimico,W06,-79.509769,43.620093,3,0,3,1,7,2
1475000,1300.5,Detached,2-Storey,South Riverdale,E01,-79.336403,43.66624,3,1,3,1,8,1
1193000,1100,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.379481,43.653252,2,0,2,1,5,1
1230000,1700,Condo Apartment,Apartment,Niagara,C01,-79.41672,43.639916,3,0,3,1,6,1
1522000,2250.5,Detached,Backsplit,Willowridge-Martingrove-Richview,W09,-79.551782,43.684196,4,0,3,1,11,4
1220000,750,Condo Apartment,Loft,Annex,C02,-79.38785,43.671985,2,0,2,1,6,1
1250000,1300,Condo Apartment,Apartment,Roncesvalles,W01,-79.450134,43.652853,2,1,3,1,7,1
1250000,1100,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.38204,43.641628,2,1,2,1,6,1
1275000,1500,Condo Apartment,3-Storey,Church-Yonge Corridor,C08,-79.382971,43.666164,3,0,3,1,7,1
1230000,1900,Condo Apartment,Apartment,Hillcrest Village,C15,-79.353925,43.796126,2,0,3,1,6,2
1240000,2750.5,Townhouse,2 1/2 Storey,Roncesvalles,W01,-79.434265,43.643299,5,0,2,1,8,4
1265000,1300,Condo Townhouse,Stacked Townhouse,Niagara,C01,-79.40033,43.633583,2,0,2,1,5,1
1488318,1750.5,Detached,Bungalow,Bathurst Manor,C06,-79.461735,43.761924,3,2,3,2,6,4
1235000,1500,Condo Apartment,Apartment,Bayview Village,C15,-79.38191,43.768725,2,0,3,1,6,1
1270000,1700,Condo Apartment,Apartment,Banbury-Don Mills,C13,-79.34465,43.740074,3,0,2,1,7,2
1208888,950,Condo Apartment,Apartment,Kensington-Chinatown,C01,-79.398208,43.649602,2,0,2,1,5,2
1250000,2250.5,Detached,2-Storey,Agincourt North,E07,-79.259841,43.806482,4,2,5,1,11,5
1411000,2750.5,Detached,2 1/2 Storey,Greenwood-Coxwell,E01,-79.32015,43.671781,2,1,3,2,6,2
1200000,2125,Condo Townhouse,3-Storey,Willowdale East,C14,-79.410946,43.775605,3,1,3,1,6,2
1510000,2250.5,Detached,2-Storey,Westminster-Branson,C07,-79.450144,43.787098,4,2,6,1,8,4
1270000,850,Condo Apartment,Apartment,Annex,C02,-79.390541,43.670496,2,0,2,1,4,1
1200000,1100,Condo Apartment,Apartment,Annex,C02,-79.395354,43.672558,1,1,2,1,6,1
1260000,1750.5,Semi-Detached,2-Storey,Oakwood-Vaughan,C03,-79.440253,43.692825,3,1,2,2,7,1
1350000,1300,Condo Apartment,Apartment,High Park-Swansea,W01,-79.486382,43.648389,2,0,3,1,5,1
1450000,2250.5,Detached,2-Storey,Weston,W04,-79.509254,43.703177,4,1,5,1,9,3
1650000,2750.5,Semi-Detached,2 1/2 Storey,Roncesvalles,W01,-79.432078,43.643243,3,1,2,1,8,1
1223000,1300,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.391261,43.637975,3,0,2,1,5,1
1250000,1300,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.390341,43.6972,2,0,2,1,5,1
1260000,1100,Condo Apartment,Apartment,Rosedale-Moore Park,C09,-79.379905,43.672161,2,0,2,1,5,1
1295000,1100,Condo Apartment,Apartment,Bridle Path-Sunnybrook-York Mills,C12,-79.376978,43.718169,2,1,2,1,6,1
1323000,1500,Condo Apartment,Apartment,Mimico,W06,-79.476928,43.627157,2,1,2,1,6,2
1460000,1700,Condo Apartment,Apartment,Casa Loma,C02,-79.403339,43.689934,3,0,2,1,7,2
1625000,1300.5,Semi-Detached,3-Storey,Yonge-Eglinton,C03,-79.405094,43.70983,3,1,3,1,8,1
1700000,1300.5,Detached,1 1/2 Storey,Alderwood,W06,-79.54136,43.607242,3,1,2,1,6,3
1840000,2250.5,Detached,2-Storey,Lansing-Westgate,C07,-79.420106,43.746032,4,0,3,1,8,4
1330000,1300.5,Detached,1 1/2 Storey,Stonegate-Queensway,W07,-79.498979,43.63032,2,1,2,1,5,3
1265000,1300,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.398027,43.641626,2,1,3,1,5,1
1527777,1900,Condo Townhouse,3-Storey,The Beaches,E02,-79.305263,43.668005,3,0,2,1,7,2
1610000,2750.5,Detached,2-Storey,L'Amoreaux,E05,-79.325038,43.802338,5,0,4,1,9,6
1475000,1750.5,Semi-Detached,2 1/2 Storey,North Riverdale,E01,-79.340677,43.672521,4,0,3,1,7,0
1482000,2250.5,Semi-Detached,2-Storey,Alderwood,W06,-79.540298,43.604011,4,1,4,1,9,3
1250000,900.5,Detached,Bungalow,Birchcliffe-Cliffside,E06,-79.276862,43.685247,2,1,2,1,5,4
1250000,1300,Condo Apartment,Apartment,Edenbridge-Humber Valley,W08,-79.4163,43.70011,2,1,2,1,6,2
1250000,1300,Condo Apartment,Apartment,Yonge-St. Clair,C02,-79.395324,43.689131,2,0,2,1,6,1
1290000,1300,Condo Apartment,Apartment,Moss Park,C08,-79.369677,43.651804,2,1,2,1,6,1
1300000,1500,Condo Apartment,Apartment,Mimico,W06,-79.474443,43.630424,2,1,3,1,7,2
1362000,1750.5,Detached,2 1/2 Storey,Weston,W04,-79.516838,43.703828,4,0,4,1,8,5
1378000,2750.5,Detached,2-Storey,Rouge E11,E11,-79.230397,43.831084,4,0,4,1,9,4
1380000,1750.5,Semi-Detached,3-Storey,Moss Park,C08,-79.370509,43.660807,4,1,4,2,7,1
1400000,2750.5,Detached,Sidesplit,Humberlea-Pelmo Park W4,W04,-79.522828,43.712348,4,2,3,1,8,6
1400000,1300.5,Detached,1 1/2 Storey,Yorkdale-Glen Park,W04,-79.450241,43.718599,3,1,2,1,8,4
1400000,1900,Condo Townhouse,Stacked Townhouse,South Riverdale,E01,-79.340089,43.665353,3,0,3,1,8,1
1425000,1900,Condo Townhouse,3-Storey,Willowdale West,C07,-79.417197,43.771415,3,0,3,1,6,2
1431000,1300.5,Detached,2-Storey,Little Portugal,C01,-79.436128,43.648264,2,1,2,1,7,0
1450000,1750.5,Detached,1 1/2 Storey,O'Connor-Parkview,E03,-79.316522,43.707127,4,1,3,1,5,4
1457000,1750.5,Detached,2 1/2 Storey,Dovercourt-Wallace Emerson-Junction,W02,,,3,2,3,1,10,2
1460000,2250.5,Townhouse,3-Storey,Willowdale East,C14,-79.390903,43.766847,3,0,3,1,7,2
1480000,3250.5,Detached,2-Storey,Highland Creek,E10,-79.164466,43.791271,4,4,4,1,10,6
1485000,1750.5,Semi-Detached,3-Storey,Woodbine Corridor,E02,-79.314596,43.670523,3,0,3,1,6,1
1500000,1750.5,Detached,Sidesplit,Hillcrest Village,C15,-79.367883,43.802334,3,0,2,1,7,6
1525000,1300.5,Detached,2-Storey,Birchcliffe-Cliffside,E06,-79.278636,43.677581,2,0,2,1,5,1
1550000,1750.5,Detached,Sidesplit,Markland Wood,W08,-79.576636,43.637669,3,0,2,1,6,3
1550000,1700,Condo Apartment,Loft,South Riverdale,E01,-79.340921,43.663672,2,0,1,1,5,2
1565603,1300.5,Detached,2-Storey,Runnymede-Bloor West Village,W02,-79.486318,43.661167,3,0,2,1,6,2
1653889,2250.5,Semi-Detached,3-Storey,South Riverdale,E01,-79.343814,43.658242,3,0,2,1,8,1
1468800,1900,Condo Townhouse,Stacked Townhouse,South Riverdale,E01,-79.340116,43.665347,3,0,3,1,8,2
1250000,1300,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.39681,43.640528,2,1,2,1,6,1
1275000,1300,Condo Apartment,2-Storey,Waterfront Communities C1,C01,-79.40069,43.643628,2,0,3,1,7,1
1385000,3250.5,Detached,2-Storey,Rouge E11,E11,-79.227778,43.83517,4,1,3,1,11,4
1550000,2250.5,Detached,2-Storey,O'Connor-Parkview,E03,-79.303571,43.711718,5,0,4,2,15,3
1350000,1300.5,Detached,2-Storey,Runnymede-Bloor West Village,W02,-79.479907,43.656453,3,0,2,1,10,1
1300000,1300,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.388816,43.697461,2,0,2,1,6,2
1515000,3250.5,Detached,2-Storey,Newtonbrook West,C07,-79.425258,43.783029,4,1,5,2,9,6
1286000,2750.5,Detached,2-Storey,Milliken,E07,-79.291227,43.825742,4,3,5,1,8,4
1320900,2250.5,Semi-Detached,3-Storey,New Toronto,W06,-79.495784,43.616756,3,1,3,1,8,1
1322000,1500,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.520463,43.645862,2,0,2,1,5,1
1329000,1750.5,Detached,2-Storey,Oakridge,E06,,,4,1,4,1,8,2
1260000,1500,Condo Apartment,Apartment,Willowdale East,C14,-79.409014,43.760979,3,0,2,1,7,1
1290000,1500,Condo Apartment,Apartment,Yonge-St. Clair,C02,-79.396587,43.686707,2,0,2,1,5,2
1325000,1100,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.383919,43.661926,2,0,2,1,4,1
1300000,1900,Condo Townhouse,3-Storey,Bridle Path-Sunnybrook-York Mills,C12,,,3,0,4,1,6,2
1400000,2750.5,Detached,2-Storey,Highland Creek,E10,-79.162527,43.792379,5,0,4,1,11,6
1407000,1300,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.391212,43.650502,2,1,2,1,6,1
1450000,1900,Condo Townhouse,Stacked Townhouse,Bedford Park-Nortown,C04,-79.415521,43.725535,3,0,3,1,8,2
1460000,3250.5,Detached,2-Storey,Highland Creek,E10,-79.1633,43.790366,4,0,4,1,9,6
1600000,2750.5,Detached,2-Storey,Kennedy Park,E04,-79.25529,43.728369,4,2,5,1,11,3
1630000,1750.5,Townhouse,2 1/2 Storey,Trinity-Bellwoods,C01,-79.419043,43.646899,4,1,3,2,9,0
1362500,2750.5,Detached,2-Storey,West Humber-Clairville,W10,-79.615405,43.732222,4,3,4,1,9,8
1441000,2750.5,Detached,2-Storey,West Hill,E10,-79.178184,43.772312,4,2,4,1,9,6
1765000,2250.5,Semi-Detached,2-Storey,Broadview North,E03,-79.349271,43.686447,3,0,3,1,6,3
1310000,4250.5,Detached,Bungalow,Willowdale West,C07,-79.43002,43.765358,4,1,7,1,4,6
1288000,850,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.389602,43.667223,2,0,2,1,7,1
1300000,2250.5,Detached,2-Storey,Birchcliffe-Cliffside,E06,,,4,0,5,1,6,2
1307500,1500,Condo Apartment,Loft,South Riverdale,E01,-79.352826,43.657385,3,0,3,1,6,1
1329000,1300,Condo Apartment,Loft,Waterfront Communities C1,C01,-79.399479,43.643901,1,1,2,1,4,1
1350000,1300.5,Semi-Detached,2-Storey,South Riverdale,E01,-79.326653,43.665575,3,1,2,1,6,1
1350000,1100,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.387251,43.647339,2,0,2,1,7,1
1350000,2250.5,Semi-Detached,3-Storey,Corso Italia-Davenport,W03,-79.449066,43.677484,4,0,3,1,7,2
1580000,2250.5,Townhouse,3-Storey,South Riverdale,E01,-79.338696,43.661132,3,0,3,1,6,2
1290000,1100,Condo Apartment,Apartment,Annex,C02,-79.424566,43.743475,2,0,2,1,5,1
1312000,950,Condo Apartment,Apartment,University,C01,-79.388806,43.655181,2,1,2,1,5,1
1325000,1300,Condo Townhouse,2-Storey,High Park North,W02,-79.446964,43.657473,3,0,3,1,6,1
1350000,1100,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.376273,43.648659,2,1,2,1,5,2
1575000,2375,Condo Townhouse,3-Storey,Willowdale East,C14,-79.391333,43.76786,3,2,4,1,8,3
1287500,1300,Condo Apartment,Apartment,Yonge-Eglinton,C03,-79.397665,43.700757,2,0,3,1,5,1
1300000,2250.5,Detached,2-Storey,Newtonbrook West,C07,-79.441775,43.775866,5,3,5,1,17,7
1380000,2250.5,Townhouse,3-Storey,Willowdale East,C14,,,3,0,3,1,7,2
1384000,2125,Condo Apartment,Apartment,Hillcrest Village,C15,-79.35453,43.795262,3,1,3,1,7,2
1450000,2250.5,Detached,2-Storey,Etobicoke West Mall,W08,-79.56949,43.644993,4,2,4,1,10,3
1622000,1300.5,Detached,Bungalow,Princess-Rosethorn,W08,-79.549769,43.667481,3,1,2,1,6,5
1265000,1100,Condo Apartment,Apartment,Waterfront Communities C1,C01,,,2,1,2,1,5,2
1561500,2750.5,Detached,Backsplit,Willowridge-Martingrove-Richview,W09,-79.55208,43.681433,3,3,3,2,12,6
1650000,1300.5,Detached,2-Storey,University,C01,-79.403175,43.660506,3,2,2,2,6,0
1742000,1750.5,Semi-Detached,2-Storey,Roncesvalles,W01,-79.441842,43.646642,3,1,2,1,7,2
1350000,1300,Condo Apartment,Apartment,Little Portugal,C01,-79.421492,43.641559,3,0,2,1,6,1
1316500,2250.5,Detached,Backsplit,Bayview Woods-Steeles,C15,-79.388929,43.790931,4,1,3,1,8,4
1325000,1300,Condo Apartment,2-Storey,Casa Loma,C02,-79.417788,43.682755,2,1,2,1,5,2
1395000,1500,Condo Townhouse,3-Storey,Annex,C02,-79.389935,43.673683,2,0,2,1,5,1
1550000,2125,Condo Townhouse,3-Storey,Trinity-Bellwoods,C01,-79.412532,43.651965,3,0,3,1,7,1
1622500,1750.5,Detached,2-Storey,East York,E03,-79.33231,43.693695,3,1,3,1,7,2
1640000,1750.5,Townhouse,3-Storey,Yonge-St. Clair,C02,-79.393553,43.680678,3,0,3,1,4,1
1650086,3250.5,Detached,Bungalow,O'Connor-Parkview,E03,-79.297334,43.71149,2,0,3,1,9,6
1738000,1750.5,Detached,1 1/2 Storey,Forest Hill North,C04,-79.438393,43.698773,4,2,3,1,4,4
1350000,850,Condo Apartment,Apartment,Mimico,W06,,,2,1,2,1,5,1
1476000,1750.5,Detached,Sidesplit,Parkwoods-Donalda,C13,-79.322069,43.742531,4,0,2,1,9,3
1610000,1750.5,Semi-Detached,2-Storey,South Riverdale,E01,-79.344898,43.658858,3,0,1,1,6,1
1300000,1300,Condo Apartment,Apartment,The Beaches,E02,-79.302101,43.669707,2,1,2,1,6,1
1310000,1500,Condo Apartment,Apartment,Mimico,W06,-79.472638,43.631487,2,0,2,1,7,1
1325000,1500,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394319,43.711024,2,1,2,1,7,2
1360000,1700,Condo Townhouse,2-Storey,Mount Pleasant West,C10,-79.395194,43.696166,3,1,3,1,10,2
1380000,1500,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.397447,43.640309,2,0,3,1,6,2
1399000,2250.5,Detached,2-Storey,Little Portugal,C01,-79.433266,43.648381,3,0,3,2,7,2
1420000,1300.5,Townhouse,2-Storey,University,C01,-79.407512,43.660201,3,1,2,1,7,1
1450000,2625,Condo Townhouse,2-Storey,St. Andrew-Windfields,C12,-79.4163,43.70011,4,0,4,1,10,2
1530000,2250.5,Detached,2 1/2 Storey,Greenwood-Coxwell,E01,-79.321063,43.664473,3,1,2,1,10,1
1560000,4250.5,Detached,2-Storey,Rouge E11,E11,-79.220985,43.827228,4,2,5,1,10,6
1563053,2250.5,Detached,2-Storey,Birchcliffe-Cliffside,E06,-79.253747,43.704631,4,1,4,1,9,3
1585000,2250.5,Detached,2-Storey,Etobicoke West Mall,W08,-79.584316,43.645112,4,1,3,1,8,4
1600000,1750.5,Detached,Bungalow,Stonegate-Queensway,W07,-79.525128,43.64107,2,1,2,1,5,6
1678000,1750.5,Detached,2 1/2 Storey,Dovercourt-Wallace Emerson-Junction,W02,-79.436867,43.660941,4,1,3,1,7,0
1700000,2250.5,Detached,2-Storey,Danforth Village-East York,E03,-79.335525,43.689183,4,0,4,1,7,2
1726000,1300.5,Townhouse,2-Storey,Little Portugal,C01,-79.437712,43.648038,3,0,1,1,6,1
1450000,2250.5,Townhouse,3-Storey,Newtonbrook East,C14,-79.396943,43.783983,4,1,3,1,10,2
1325000,1100,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.356986,43.650047,2,0,2,1,5,1
1500000,1750.5,Detached,2-Storey,New Toronto,W06,-79.507182,43.599502,3,0,3,1,6,3
1550000,4250.5,Detached,2-Storey,Downsview-Roding-CFB,W05,-79.524009,43.7302,4,3,7,1,15,6
1600000,1750.5,Townhouse,2 1/2 Storey,South Riverdale,E01,-79.346234,43.660499,3,1,2,1,6,0
1399999,2250.5,Detached,2-Storey,Scarborough Village,E08,-79.209219,43.740371,4,1,4,1,8,7
1402000,1500,Condo Apartment,Apartment,The Beaches,E02,-79.30682,43.668601,2,1,2,1,5,1
1584000,2250.5,Detached,2-Storey,Corso Italia-Davenport,W03,-79.450175,43.684017,3,0,4,1,8,1
1640000,1700,Condo Townhouse,3-Storey,South Riverdale,E01,-79.34109,43.661549,3,0,3,1,6,1
1680000,2750.5,Detached,2-Storey,Don Valley Village,C15,-79.350014,43.78964,4,1,4,1,10,6
1650000,1750.5,Detached,Bungalow,Islington-City Centre West,W08,-79.547257,43.646811,3,1,3,1,7,6
1753000,1750.5,Detached,2-Storey,Dovercourt-Wallace Emerson-Junction,W02,-79.427897,43.66402,3,1,2,1,6,2
1340000,2125,Condo Townhouse,Stacked Townhouse,Bridle Path-Sunnybrook-York Mills,C12,-79.379446,43.72234,3,0,4,1,8,2
1305000,1900,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.520463,43.645862,2,0,3,1,9,1
1393000,1500,Condo Apartment,Loft,Annex,C02,-79.41535,43.672797,2,0,3,1,7,1
1415000,1300.5,Detached,Bungalow,Newtonbrook West,C07,-79.423921,43.790969,3,4,4,1,6,3
1400000,1100,Condo Apartment,Apartment,University,C01,-79.388806,43.655181,3,0,2,1,6,1
1429000,1300,Condo Apartment,Apartment,Bedford Park-Nortown,C04,-79.417721,43.728105,2,1,2,1,7,1
1400000,1300,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.391973,43.645508,3,1,2,1,7,1
1565000,1300.5,Detached,2-Storey,Yonge-Eglinton,C03,-79.399712,43.709005,3,0,1,1,8,1
1585000,1700,Condo Townhouse,3-Storey,Wychwood,C02,-79.417131,43.679734,3,0,3,1,6,1
1360000,1100,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.386068,43.669761,2,0,2,1,5,1
1600000,2750.5,Detached,Backsplit,Willowridge-Martingrove-Richview,W09,-79.549834,43.684503,5,0,4,1,12,6
1375000,1100,Condo Apartment,Loft,Waterfront Communities C1,C01,-79.402854,43.64673,2,0,2,1,5,1
1380000,1750.5,Townhouse,2 1/2 Storey,Roncesvalles,W01,-79.438476,43.644638,4,0,3,2,8,2
1401000,1750.5,Detached,2-Storey,Long Branch,W06,-79.528895,43.590237,3,1,3,1,8,2
1420000,1900,Condo Apartment,Apartment,Forest Hill South,C03,-79.413577,43.686791,2,0,2,1,7,2
1471300,1750.5,Semi-Detached,2-Storey,Roncesvalles,W01,-79.4457,43.639513,3,0,2,1,6,2
1629000,2250.5,Townhouse,2-Storey,Cabbagetown-South St. James Town,C08,-79.366433,43.666976,3,0,2,1,6,1
1750000,1700,Condo Apartment,Apartment,Rosedale-Moore Park,C09,-79.390538,43.68194,2,0,2,1,5,2
1400000,1100,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.387125,43.664556,3,0,3,1,9,1
1400000,1100,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.387125,43.664556,2,0,2,1,6,1
1400000,2125,Condo Apartment,Apartment,Moss Park,C08,-79.369235,43.650195,3,1,2,1,8,1
1400000,4250.5,Detached,Bungalow,Newtonbrook West,C07,-79.434947,43.780878,4,2,3,1,8,6
1636000,1750.5,Detached,1 1/2 Storey,Englemount-Lawrence,C04,-79.439586,43.710034,4,1,3,1,7,3
1470000,1300,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.390598,43.647876,2,0,3,1,7,1
1425000,1300,Condo Apartment,Apartment,Mimico,W06,-79.477213,43.626243,2,1,2,1,5,1
1429000,1700,Condo Townhouse,2-Storey,Trinity-Bellwoods,C01,-79.412532,43.651965,2,1,4,1,6,1
1450000,1300,Condo Apartment,Apartment,Little Portugal,C01,-79.421492,43.641559,3,0,2,1,6,1
1740000,1750.5,Detached,2-Storey,Edenbridge-Humber Valley,W08,-79.529282,43.658843,3,1,3,1,9,4
1809300,1750.5,Detached,Bungalow,Princess-Rosethorn,W08,-79.548326,43.666834,3,2,3,1,6,6
1400000,1700,Condo Apartment,Apartment,Bayview Village,C15,-79.381921,43.76919,2,0,3,1,7,2
1475000,2250.5,Detached,2-Storey,Birchcliffe-Cliffside,E06,-79.250681,43.709597,4,1,5,1,8,3
1410000,2750.5,Detached,Sidesplit,Eringate-Centennial-West Deane,W08,-79.573177,43.655507,5,0,3,1,14,3
1605000,5000,Detached,2-Storey,Hillcrest Village,C15,-79.360557,43.796811,4,2,6,1,9,7
1480000,1500,Condo Apartment,Apartment,Mimico,W06,-79.4163,43.70011,2,1,3,1,5,2
1450000,1300,Condo Apartment,Loft,Casa Loma,C02,-79.406175,43.676238,3,0,3,1,6,1
1490000,1700,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.392276,43.645969,2,1,2,1,6,2
1655000,2250.5,Detached,2-Storey,Corso Italia-Davenport,W03,-79.448874,43.680209,3,1,4,1,6,1
1700000,1300.5,Semi-Detached,2-Storey,South Riverdale,E01,-79.335819,43.663903,3,0,2,1,6,1
1723500,1300,Condo Apartment,Apartment,Yonge-St. Clair,C02,-79.403153,43.684234,2,0,2,1,5,1
1731000,1750.5,Semi-Detached,2-Storey,Cabbagetown-South St. James Town,C08,-79.366032,43.665597,2,0,3,1,4,1
1735000,1750.5,Detached,2-Storey,Runnymede-Bloor West Village,W02,-79.483822,43.652098,4,0,2,1,8,1
1750000,1300.5,Detached,2-Storey,Trinity-Bellwoods,C01,-79.40562,43.647575,3,0,2,1,7,2
1782000,2250.5,Townhouse,3-Storey,Niagara,C01,,,3,0,3,1,7,1
1975000,2750.5,Detached,3-Storey,The Beaches,E02,-79.308798,43.669763,6,0,3,1,10,2
2000000,2250.5,Detached,2-Storey,South Riverdale,E01,,,3,0,3,1,6,1
2103000,1750.5,Semi-Detached,2 1/2 Storey,Roncesvalles,W01,-79.4467,43.643796,4,1,4,1,7,1
1650000,2250.5,Semi-Detached,3-Storey,Blake-Jones,E01,-79.33722,43.67584,3,0,4,1,6,2
1683000,2750.5,Detached,2-Storey,Tam O'Shanter-Sullivan,E05,-79.307973,43.786067,4,1,3,1,10,8
1941000,1750.5,Detached,2-Storey,Humewood-Cedarvale,C03,-79.431471,43.685716,3,1,3,1,9,2
2200000,1750.5,Detached,2-Storey,Roncesvalles,W01,-79.44652,43.646986,3,0,2,1,7,1
